96,40,68,10,15,77,65,11,95,59,27,67,87,85,72,60,9,33,58,69,53,47,64,92,55,16,22,46,76,34,50,54,70,93,5,35,52,12,30,41,71,66,63,99,3,1,89,18,13,43,19,61,51,44,37,38,31,4,25,20,86,91,84,56,88,23,7,75,80,78,49,29,36,14,94,73,90,32,28,45,81,83,8,48,74,39,21,57,98,17,6,79,0,24,42,2,26,82,97,62
96,40,68,10,15,77,65,11,95,59,27,67,87,85,72,60,9,33,58,69,53,47,64,92,55,16,22,46,76,34,50,54,70,93,5,35,52,12,30,41,71,66,63,99,3,1,89,18,13,43,19,61,51,44,37,38,31,4,25,20,86,91,84,56,88,23,7,75,80,78,49,29,36,14,94,73,90,32,28,45,81,83,8,48,74,39,21,57,98,17,6,79,0,24,42,2,26,82,97,62
96,40,68,10,15,77,65,11,95,59,27,67,87,85,72,60,9,33,58,69,53,47,64,92,55,16,22,46,76,34,50,54,70,93,5,35,52,12,30,41,71,66,63,99,3,1,89,18,13,43,19,61,51,44,37,38,31,4,25,20,86,91,84,56,88,23,7,75,80,78,49,29,36,14,94,73,90,32,28,45,81,83,8,48,74,39,21,57,98,17,6,79,0,24,42,2,26,82,97,62
96,40,68,10,15,77,65,11,95,59,27,67,87,85,72,60,9,33,58,69,53,47,64,92,55,16,22,46,76,34,50,54,70,93,5,35,52,12,30,41,71,66,63,99,3,1,89,18,13,43,19,61,51,44,37,38,31,4,25,20,86,91,84,56,88,23,7,75,80,78,49,29,36,14,94,73,90,32,28,45,81,83,8,48,74,39,21,57,98,17,6,79,0,24,42,2,26,82,97,62
96,40,68,10,15,77,65,11,95,59,27,67,87,85,72,60,9,33,58,69,53,47,64,92,55,16,22,46,76,34,50,54,70,93,5,35,52,12,30,41,71,66,63,99,3,1,89,18,13,43,19,61,51,44,37,38,31,4,25,20,86,91,84,56,88,23,7,75,80,78,49,29,36,14,94,73,90,32,28,45,81,83,8,48,74,39,21,57,98,17,6,79,0,24,42,2,26,82,97,62
96,40,68,10,15,77,65,11,95,59,27,67,87,85,72,60,9,33,58,69,53,47,64,92,55,16,22,46,76,34,50,54,70,93,5,35,52,12,30,41,71,66,63,99,3,1,89,18,13,43,19,61,51,44,37,38,31,4,25,20,86,91,84,56,88,23,7,75,80,78,49,29,36,14,94,73,90,32,28,45,81,83,8,48,74,39,21,57,98,17,6,79,0,24,42,2,26,82,97,62
96,40,68,10,15,77,65,11,95,59,27,67,87,85,72,60,9,33,58,69,53,47,64,92,55,16,22,46,76,34,50,54,70,93,5,35,52,12,30,41,71,66,63,99,3,1,89,18,13,43,19,61,51,44,37,38,31,4,25,20,86,91,84,56,88,23,7,75,80,78,49,29,36,14,94,73,90,32,28,45,81,83,8,48,74,39,21,57,98,17,6,79,0,24,42,2,26,82,97,62
96,40,68,10,15,77,65,11,95,59,27,67,87,85,72,60,9,33,58,69,53,47,64,92,55,16,22,46,76,34,50,54,70,93,5,35,52,12,30,41,71,66,63,99,3,1,89,18,13,43,19,61,51,44,37,38,31,4,25,20,86,91,84,56,88,23,7,75,80,78,49,29,36,14,94,73,90,32,28,45,81,83,8,48,74,39,21,57,98,17,6,79,0,24,42,2,26,82,97,62
96,40,68,10,15,77,65,11,95,59,27,67,87,85,72,60,9,33,58,69,53,47,64,92,55,16,22,46,76,34,50,54,70,93,5,35,52,12,30,41,71,66,63,99,3,1,89,18,13,43,19,61,51,44,37,38,31,4,25,20,86,91,84,56,88,23,7,75,80,78,49,29,36,14,94,73,90,32,28,45,81,83,8,48,74,39,21,57,98,17,6,79,0,24,42,2,26,82,97,62
96,40,68,10,15,77,65,11,95,59,27,67,87,85,72,60,9,33,58,69,53,47,64,92,55,16,22,46,76,34,50,54,70,93,5,35,52,12,30,41,71,66,63,99,3,1,89,18,13,43,19,61,51,44,37,38,31,4,25,20,86,91,84,56,88,23,7,75,80,78,49,29,36,14,94,73,90,32,28,45,81,83,8,48,74,39,21,57,98,17,6,79,0,24,42,2,26,82,97,62
