1.970000000000000000e+02
1.880000000000000000e+02
1.940000000000000000e+02
1.910000000000000000e+02
1.950000000000000000e+02
1.980000000000000000e+02
1.870000000000000000e+02
1.960000000000000000e+02
1.900000000000000000e+02
1.930000000000000000e+02
1.990000000000000000e+02
1.860000000000000000e+02
1.850000000000000000e+02
1.920000000000000000e+02
1.890000000000000000e+02
